biochemistry_Cholesterol,cov_PHYS2_DAYS_VERY_ACTIVE,0.8548065,-0.000812,0.974118,0.000145
biochemistry_Cholesterol,cov_ALCOHOL_DESC_ORDER,0.1780849,-0.005878,0.1717317,-0.006063
biochemistry_Cholesterol,cov_TOWNSEND_DEPRIVATION,0.002179651,-0.013241,0.003754006,-0.012649
biochemistry_Cholesterol,other_TIME_TV,0.05820018,-0.008328,0.1209176,-0.007175
biochemistry_Cholesterol,other_NAP_TIME,0.06534858,-0.008086303,0.02538368,-0.009900352
biochemistry_Cholesterol,other_NO_WHEAT,0.1844694,-0.005742,0.1252872,-0.006811
biochemistry_Cholesterol,cov_DIET,0.4739925,-0.003467,0.382261,-0.004191
biochemistry_Cholesterol,cov_Sleeplessness,0.005492451,-0.012226,0.01365163,-0.010918
biochemistry_Cholesterol,cov_ParticulateMatterAirPollution_irnt,0.005971865,-0.012127,0.003931959,-0.012634
biochemistry_Cholesterol,cov_SMOKING_STATUS,0.0006812484,-0.014806,0.0012004,-0.014218
biochemistry_Glucose,cov_PHYS2_DAYS_VERY_ACTIVE,0.3536516,-0.004536,0.6239058,-0.001762
biochemistry_Glucose,cov_ALCOHOL_DESC_ORDER,0.004319315,0.013816,0.1187839,0.005563
biochemistry_Glucose,cov_TOWNSEND_DEPRIVATION,0.6927482,0.001911,0.9874676,-5.6e-05
biochemistry_Glucose,other_TIME_TV,0.2111876,0.006134,0.4099305,0.003029
biochemistry_Glucose,other_NAP_TIME,0.006522778,0.01322656,0.006608134,0.009656448
biochemistry_Glucose,other_NO_WHEAT,0.145926,-0.006874,0.3288685,-0.003407
biochemistry_Glucose,cov_DIET,0.3074684,0.005491,0.1539257,0.005531
biochemistry_Glucose,cov_Sleeplessness,0.8485875,-0.000931,0.5077906,-0.002349
biochemistry_Glucose,cov_ParticulateMatterAirPollution_irnt,0.9782467,0.000132,0.9651424,-0.000154
biochemistry_Glucose,cov_SMOKING_STATUS,0.8780733,-0.000736,0.6066356,-0.001801
biochemistry_HbA1c,cov_PHYS2_DAYS_VERY_ACTIVE,0.1479576,-0.006387,0.1805151,-0.004668
biochemistry_HbA1c,cov_ALCOHOL_DESC_ORDER,0.01580504,0.010556,0.1460466,0.005202569
biochemistry_HbA1c,cov_TOWNSEND_DEPRIVATION,0.4948594,0.002985,0.42576,0.002796
biochemistry_HbA1c,other_TIME_TV,0.01554171,0.010814,0.06098034,0.007007
biochemistry_HbA1c,other_NAP_TIME,0.006650416,0.01195,0.009245209,0.009144766
biochemistry_HbA1c,other_NO_WHEAT,0.9384545,0.000339,0.8535881,0.000672
biochemistry_HbA1c,cov_DIET,0.01597634,0.011659,0.012588,0.009616
biochemistry_HbA1c,cov_Sleeplessness,0.5531952,-0.002598,0.8940059,0.000466
biochemistry_HbA1c,cov_ParticulateMatterAirPollution_irnt,0.1766162,0.005973,0.3727489,0.003076
biochemistry_HbA1c,cov_SMOKING_STATUS,0.8034138,0.001082,0.9666531,-0.000144
biochemistry_HDLcholesterol,cov_PHYS2_DAYS_VERY_ACTIVE,0.2109998,0.005206,0.1965627,0.005404
biochemistry_HDLcholesterol,cov_ALCOHOL_DESC_ORDER,2.80462e-10,-0.024728,6.972912e-11,-0.025229
biochemistry_HDLcholesterol,cov_TOWNSEND_DEPRIVATION,0.6320484,-0.001963,0.9064004,-0.000484
biochemistry_HDLcholesterol,other_TIME_TV,0.01113074,-0.010252,0.0003752585,-0.014591
biochemistry_HDLcholesterol,other_NAP_TIME,0.338553,-0.003923829,0.08826111,-0.006874362
biochemistry_HDLcholesterol,other_NO_WHEAT,0.5586755,0.002394,0.4845539,0.002935
biochemistry_HDLcholesterol,cov_DIET,0.3037481,0.004705,0.2943057,0.004683
biochemistry_HDLcholesterol,cov_Sleeplessness,0.9877398,6.3e-05,0.6960716,-0.00161
biochemistry_HDLcholesterol,cov_ParticulateMatterAirPollution_irnt,0.3265639,-0.004011,0.5717843,-0.002286
biochemistry_HDLcholesterol,cov_SMOKING_STATUS,0.4282266,-0.00325,0.2180757,-0.005005
biochemistry_LDLdirect,cov_PHYS2_DAYS_VERY_ACTIVE,0.5038924,-0.003001,0.9253632,-0.000428
biochemistry_LDLdirect,cov_ALCOHOL_DESC_ORDER,0.06954645,-0.008016,0.07128479,-0.008149
biochemistry_LDLdirect,cov_TOWNSEND_DEPRIVATION,0.06829436,-0.007974,0.07693764,-0.007806
biochemistry_LDLdirect,other_TIME_TV,0.0313318,-0.009556,0.02959113,-0.010318
biochemistry_LDLdirect,other_NAP_TIME,0.02378626,-0.009991032,0.01364562,-0.01106135
biochemistry_LDLdirect,other_NO_WHEAT,0.9380625,-0.000331,0.8901482,-0.000597
biochemistry_LDLdirect,cov_DIET,0.1919162,-0.006371,0.1470287,-0.007138
biochemistry_LDLdirect,cov_Sleeplessness,0.003843335,-0.012804,0.006981347,-0.012097
biochemistry_LDLdirect,cov_ParticulateMatterAirPollution_irnt,0.02698185,-0.009863,0.01754265,-0.010597
biochemistry_LDLdirect,cov_SMOKING_STATUS,0.003720347,-0.012792,0.002934487,-0.013281
biochemistry_Triglycerides,cov_PHYS2_DAYS_VERY_ACTIVE,0.00285958,-0.013312,0.0004230078,-0.013838
biochemistry_Triglycerides,cov_ALCOHOL_DESC_ORDER,0.000171617,0.016508,0.0003499599,0.013804
biochemistry_Triglycerides,cov_TOWNSEND_DEPRIVATION,0.9937029,3.5e-05,0.9743994,0.000124
biochemistry_Triglycerides,other_TIME_TV,8.401371e-06,0.019825,4.083805e-09,0.024201
biochemistry_Triglycerides,other_NAP_TIME,0.1773667,0.005970671,0.1481673,0.005690964
biochemistry_Triglycerides,other_NO_WHEAT,0.5087262,-0.002909,0.7076552,-0.001416
biochemistry_Triglycerides,cov_DIET,4.237362e-05,0.019573,1.101292e-07,0.022518
biochemistry_Triglycerides,cov_Sleeplessness,0.002863288,0.013214,0.0006197841,0.013367
biochemistry_Triglycerides,cov_ParticulateMatterAirPollution_irnt,0.1439032,-0.006454,0.07522267,-0.006773
biochemistry_Triglycerides,cov_SMOKING_STATUS,0.02613367,0.009701,0.05767384,0.007556
biochemistry_VitaminD,cov_PHYS2_DAYS_VERY_ACTIVE,0.0002427923,0.017427,3.536603e-05,0.020446
biochemistry_VitaminD,cov_ALCOHOL_DESC_ORDER,0.150417,-0.006754,0.04994985,-0.009442
biochemistry_VitaminD,cov_TOWNSEND_DEPRIVATION,0.0002654178,-0.016943,5.414014e-06,-0.021264
biochemistry_VitaminD,other_TIME_TV,0.7272687,-0.001676,0.406651,-0.004095
biochemistry_VitaminD,other_NAP_TIME,0.7957532,0.00122171,0.8732629,-0.000766
biochemistry_VitaminD,other_NO_WHEAT,0.9600934,-0.000231,0.826577,0.001076
biochemistry_VitaminD,cov_DIET,0.2100301,-0.006558,0.107414,-0.00857
biochemistry_VitaminD,cov_Sleeplessness,0.4306105,0.003729,0.5923604,0.002573
biochemistry_VitaminD,cov_ParticulateMatterAirPollution_irnt,0.1833926,0.006273,0.2023827,0.006104
biochemistry_VitaminD,cov_SMOKING_STATUS,0.3288812,-0.004548,0.1314265,-0.007163
blood_EOSINOPHIL_COUNT,cov_PHYS2_DAYS_VERY_ACTIVE,0.241086,0.005316,0.08940105,0.007884
blood_EOSINOPHIL_COUNT,cov_ALCOHOL_DESC_ORDER,0.3151561,-0.004472,0.454561,-0.003387
blood_EOSINOPHIL_COUNT,cov_TOWNSEND_DEPRIVATION,0.4412355,-0.003403,0.6761072,-0.001882
blood_EOSINOPHIL_COUNT,other_TIME_TV,0.5402165,-0.002748,0.4465194,-0.003505
blood_EOSINOPHIL_COUNT,other_NAP_TIME,0.1812147,0.005993067,0.1887086,0.005964
blood_EOSINOPHIL_COUNT,other_NO_WHEAT,0.7579557,-0.001317,0.7252427,-0.001581
blood_EOSINOPHIL_COUNT,cov_DIET,0.713868,0.001805,0.9058607,0.000582
blood_EOSINOPHIL_COUNT,cov_Sleeplessness,0.4202465,-0.003608,0.3119682,-0.004585
blood_EOSINOPHIL_COUNT,cov_ParticulateMatterAirPollution_irnt,0.2132186,-0.005592,0.9920783,-4.6e-05
blood_EOSINOPHIL_COUNT,cov_SMOKING_STATUS,0.2001422,-0.005687,0.1864621,-0.006003
blood_HIGH_LIGHT_SCATTER_RETICULOCYTE_COUNT,cov_PHYS2_DAYS_VERY_ACTIVE,0.7405659,0.001501,0.8085412,0.001115
blood_HIGH_LIGHT_SCATTER_RETICULOCYTE_COUNT,cov_ALCOHOL_DESC_ORDER,0.5856271,0.002446,0.529855,0.002884
blood_HIGH_LIGHT_SCATTER_RETICULOCYTE_COUNT,cov_TOWNSEND_DEPRIVATION,0.8809685,0.000664,0.778102,0.001279
blood_HIGH_LIGHT_SCATTER_RETICULOCYTE_COUNT,other_TIME_TV,0.4732244,-0.003213,0.3204129,-0.004559
blood_HIGH_LIGHT_SCATTER_RETICULOCYTE_COUNT,other_NAP_TIME,0.1641743,0.00621577,0.0631064,0.008438251
blood_HIGH_LIGHT_SCATTER_RETICULOCYTE_COUNT,other_NO_WHEAT,0.0165507,-0.010558,0.008503913,-0.011954
blood_HIGH_LIGHT_SCATTER_RETICULOCYTE_COUNT,cov_DIET,0.7890366,0.001333,0.9934077,4.2e-05
blood_HIGH_LIGHT_SCATTER_RETICULOCYTE_COUNT,cov_Sleeplessness,0.3859245,-0.00389,0.6668897,-0.001977
blood_HIGH_LIGHT_SCATTER_RETICULOCYTE_COUNT,cov_ParticulateMatterAirPollution_irnt,0.7669803,-0.001333,0.4821307,-0.003212
blood_HIGH_LIGHT_SCATTER_RETICULOCYTE_COUNT,cov_SMOKING_STATUS,0.006871069,-0.01188,0.01037816,-0.011435
blood_LYMPHOCYTE_COUNT,cov_PHYS2_DAYS_VERY_ACTIVE,0.5325271,-0.00284,0.3863529,-0.003961
blood_LYMPHOCYTE_COUNT,cov_ALCOHOL_DESC_ORDER,0.03413051,0.009509,0.007118391,0.012293
blood_LYMPHOCYTE_COUNT,cov_TOWNSEND_DEPRIVATION,0.2336049,0.005266,0.1227803,0.006955
blood_LYMPHOCYTE_COUNT,other_TIME_TV,0.7766576,0.001274,0.2452637,0.005286
blood_LYMPHOCYTE_COUNT,other_NAP_TIME,0.3374613,-0.004288,0.5975176,-0.002401764
blood_LYMPHOCYTE_COUNT,other_NO_WHEAT,0.413733,-0.003579,0.5670635,-0.002596
blood_LYMPHOCYTE_COUNT,cov_DIET,0.8395615,-0.001004,0.8330151,-0.001049
blood_LYMPHOCYTE_COUNT,cov_Sleeplessness,0.8184632,-0.001029,0.9086099,-0.000521
blood_LYMPHOCYTE_COUNT,cov_ParticulateMatterAirPollution_irnt,0.8060372,-0.00109,0.8654482,0.000756
blood_LYMPHOCYTE_COUNT,cov_SMOKING_STATUS,0.7521864,-0.001377,0.8772668,-0.000691
blood_MEAN_CORPUSCULAR_HEMOGLOBIN,cov_PHYS2_DAYS_VERY_ACTIVE,0.624212,-0.002128,0.6719265,-0.001799
blood_MEAN_CORPUSCULAR_HEMOGLOBIN,cov_ALCOHOL_DESC_ORDER,0.2945093,-0.004372,0.4642248,-0.003014
blood_MEAN_CORPUSCULAR_HEMOGLOBIN,cov_TOWNSEND_DEPRIVATION,0.5267892,-0.002708,0.6991751,-0.001638
blood_MEAN_CORPUSCULAR_HEMOGLOBIN,other_TIME_TV,0.2045247,-0.005492,0.6716066,-0.001835
blood_MEAN_CORPUSCULAR_HEMOGLOBIN,other_NAP_TIME,0.581418,0.0023741,0.3967193,0.003562781
blood_MEAN_CORPUSCULAR_HEMOGLOBIN,other_NO_WHEAT,0.9324323,-0.000351,0.9558143,-0.000233
blood_MEAN_CORPUSCULAR_HEMOGLOBIN,cov_DIET,0.03184482,-0.010191,0.02699322,-0.010256
blood_MEAN_CORPUSCULAR_HEMOGLOBIN,cov_Sleeplessness,0.2317704,0.005144,0.33901,0.004023
blood_MEAN_CORPUSCULAR_HEMOGLOBIN,cov_ParticulateMatterAirPollution_irnt,0.8511213,-0.000802,0.8640909,0.00072
blood_MEAN_CORPUSCULAR_HEMOGLOBIN,cov_SMOKING_STATUS,0.01059814,-0.010779,0.05078422,-0.008234
blood_MEAN_PLATELET_VOL,cov_PHYS2_DAYS_VERY_ACTIVE,0.5944405,0.002132,0.9998455,-7.700897e-07
blood_MEAN_PLATELET_VOL,cov_ALCOHOL_DESC_ORDER,0.4580652,0.002886,0.6029428,0.002029
blood_MEAN_PLATELET_VOL,cov_TOWNSEND_DEPRIVATION,0.1277215,-0.00592,0.1478545,-0.005608
blood_MEAN_PLATELET_VOL,other_TIME_TV,0.4175909,-0.003195,0.577918,-0.002181
blood_MEAN_PLATELET_VOL,other_NAP_TIME,0.2077528,0.004927164,0.05480474,0.007461
blood_MEAN_PLATELET_VOL,other_NO_WHEAT,0.4211328,0.003134,0.5080161,0.002503
blood_MEAN_PLATELET_VOL,cov_DIET,0.3193782,0.004287,0.3833159,0.00373
blood_MEAN_PLATELET_VOL,cov_Sleeplessness,0.3795025,-0.003452,0.6207953,-0.001941
blood_MEAN_PLATELET_VOL,cov_ParticulateMatterAirPollution_irnt,0.9887922,5.5e-05,0.7686694,-0.001159
blood_MEAN_PLATELET_VOL,cov_SMOKING_STATUS,0.5736777,-0.002196,0.6313506,-0.001869
blood_MONOCYTE_COUNT,cov_PHYS2_DAYS_VERY_ACTIVE,0.4176557,0.003533,0.7994777,0.001105
blood_MONOCYTE_COUNT,cov_ALCOHOL_DESC_ORDER,0.7714475,0.001252,0.651107,0.001953
blood_MONOCYTE_COUNT,cov_TOWNSEND_DEPRIVATION,0.1609297,-0.006024,0.1414031,-0.006353
blood_MONOCYTE_COUNT,other_TIME_TV,0.1509342,0.006261,0.06906581,0.008281
blood_MONOCYTE_COUNT,other_NAP_TIME,0.07003322,-0.007822758,0.2128045,-0.005404457
blood_MONOCYTE_COUNT,cov_DIET,0.6887048,0.001913,0.593713,0.002558
blood_MONOCYTE_COUNT,cov_Sleeplessness,0.9923393,-4.1e-05,0.9691488,0.000167
blood_MONOCYTE_COUNT,cov_ParticulateMatterAirPollution_irnt,0.3094716,-0.004387,0.4002313,-0.003633
blood_MONOCYTE_COUNT,cov_SMOKING_STATUS,0.170742,-0.00587,0.2523438,-0.004996
blood_PLATELET_COUNT,cov_PHYS2_DAYS_VERY_ACTIVE,0.9256697,-0.000398,0.8542994,-0.000776
blood_PLATELET_COUNT,cov_ALCOHOL_DESC_ORDER,0.1518395,0.006005,0.1249909,0.006449
blood_PLATELET_COUNT,cov_TOWNSEND_DEPRIVATION,0.4159092,-0.0034,0.4359935,-0.003283
blood_PLATELET_COUNT,other_TIME_TV,0.7805615,-0.001186,0.9407237,0.000317
blood_PLATELET_COUNT,other_NAP_TIME,0.6344035,-0.001992086,0.8554204,-0.000756
blood_PLATELET_COUNT,other_NO_WHEAT,0.9994068,3e-06,0.6936578,-0.001668
blood_PLATELET_COUNT,cov_DIET,0.6615298,-0.002023,0.6068516,-0.00239
blood_PLATELET_COUNT,cov_Sleeplessness,0.8757793,0.000656,0.583841,0.002281
blood_PLATELET_COUNT,cov_ParticulateMatterAirPollution_irnt,0.412552,-0.003463,0.1612775,-0.005889
blood_PLATELET_COUNT,cov_SMOKING_STATUS,0.3182989,0.004175,0.2988977,0.004315
blood_RBC_DISTRIB_WIDTH,cov_PHYS2_DAYS_VERY_ACTIVE,0.4952416,-0.003078,0.5186041,-0.002913
blood_RBC_DISTRIB_WIDTH,cov_ALCOHOL_DESC_ORDER,0.01512685,-0.010673,0.03263501,-0.009511
blood_RBC_DISTRIB_WIDTH,cov_TOWNSEND_DEPRIVATION,0.3009708,-0.004526,0.2420165,-0.005185
blood_RBC_DISTRIB_WIDTH,other_TIME_TV,0.04862841,-0.008834,0.03260539,-0.010058
blood_RBC_DISTRIB_WIDTH,other_NAP_TIME,0.2447674,-0.005145202,0.2664228,-0.004908
blood_RBC_DISTRIB_WIDTH,other_NO_WHEAT,0.214868,0.005327,0.3302003,0.004303
blood_RBC_DISTRIB_WIDTH,cov_DIET,0.0792941,-0.008513,0.02792528,-0.010599
blood_RBC_DISTRIB_WIDTH,cov_Sleeplessness,0.952252,0.000265,0.9609793,-0.000216
blood_RBC_DISTRIB_WIDTH,cov_ParticulateMatterAirPollution_irnt,0.7604019,0.001345,0.7203387,0.001578
blood_RBC_DISTRIB_WIDTH,cov_SMOKING_STATUS,0.1907776,-0.00574,0.1177644,-0.006856
blood_RED_COUNT,cov_PHYS2_DAYS_VERY_ACTIVE,0.6795443,0.001833,0.7401088,0.001486
blood_RED_COUNT,cov_ALCOHOL_DESC_ORDER,0.001522044,0.01383,0.0005424832,0.015404
blood_RED_COUNT,cov_TOWNSEND_DEPRIVATION,0.4580333,-0.003207,0.5203596,-0.002841
blood_RED_COUNT,other_TIME_TV,0.3368369,-0.004278,0.4436482,-0.003537
blood_RED_COUNT,other_NAP_TIME,0.2155967,0.005401,0.2377299,0.0052
blood_RED_COUNT,other_NO_WHEAT,0.9500803,-0.000269,0.9471817,-0.000296
blood_RED_COUNT,cov_DIET,0.5039179,-0.00323,0.9022016,-0.000592
blood_RED_COUNT,cov_Sleeplessness,0.1811116,0.005847,0.2521166,0.005079
blood_RED_COUNT,cov_ParticulateMatterAirPollution_irnt,0.6772681,-0.00182,0.805087,-0.001086
blood_RED_COUNT,cov_SMOKING_STATUS,0.04097497,-0.008859,0.06354253,-0.008189
blood_WHITE_COUNT,cov_PHYS2_DAYS_VERY_ACTIVE,0.5898863,-0.002442,0.7356478,-0.00156
blood_WHITE_COUNT,cov_ALCOHOL_DESC_ORDER,0.1903005,0.005885,0.09830366,0.007659
blood_WHITE_COUNT,cov_TOWNSEND_DEPRIVATION,0.1890267,-0.005833,0.2556816,-0.005215
blood_WHITE_COUNT,other_TIME_TV,0.7105612,-0.001666,0.7279589,-0.001648
blood_WHITE_COUNT,other_NAP_TIME,0.5605894,-0.002607104,0.567704,-0.002617145
blood_WHITE_COUNT,other_NO_WHEAT,0.1297572,-0.006781,0.1047369,-0.00758
blood_WHITE_COUNT,cov_DIET,0.3829001,-0.004266,0.4989745,-0.00336
blood_WHITE_COUNT,cov_Sleeplessness,0.7699228,0.001317,0.4621827,0.003385
blood_WHITE_COUNT,cov_ParticulateMatterAirPollution_irnt,0.7731803,-0.00129,0.5279976,-0.002873
blood_WHITE_COUNT,cov_SMOKING_STATUS,0.4573925,-0.003219,0.1977445,-0.005825
bmd_HEEL_TSCOREz,cov_PHYS2_DAYS_VERY_ACTIVE,0.4423121,0.00334,0.4873855,0.003059
bmd_HEEL_TSCOREz,cov_ALCOHOL_DESC_ORDER,0.04665305,-0.008492,0.1147786,-0.006769
bmd_HEEL_TSCOREz,cov_TOWNSEND_DEPRIVATION,0.01857806,-0.009957,0.02377759,-0.009615
bmd_HEEL_TSCOREz,other_TIME_TV,0.201825,-0.00562,0.1816961,-0.006125
bmd_HEEL_TSCOREz,other_NAP_TIME,0.4910769,-0.002967939,0.4483769,-0.003247102
bmd_HEEL_TSCOREz,other_NO_WHEAT,0.644689,0.002031,0.4800283,0.003118
bmd_HEEL_TSCOREz,cov_DIET,0.01395147,-0.011761,0.02403393,-0.010764
bmd_HEEL_TSCOREz,cov_Sleeplessness,0.3290977,-0.004192,0.4563085,-0.003176
bmd_HEEL_TSCOREz,cov_ParticulateMatterAirPollution_irnt,0.1274513,-0.006453,0.04976843,-0.008187
bmd_HEEL_TSCOREz,cov_SMOKING_STATUS,0.2488676,-0.00494,0.311142,-0.004376
body_BMIz,cov_PHYS2_DAYS_VERY_ACTIVE,4.90149e-05,-0.018207,4.91082e-05,-0.0186
body_BMIz,cov_ALCOHOL_DESC_ORDER,3.629847e-08,0.024359,2.503137e-08,0.025739
body_BMIz,cov_TOWNSEND_DEPRIVATION,0.00200217,0.013682,0.003285168,0.013474
body_BMIz,other_TIME_TV,0.02582111,0.009923,0.02755042,0.010227
body_BMIz,other_NAP_TIME,0.02530416,0.009977,0.02671833,0.01004218
body_BMIz,other_NO_WHEAT,0.8369007,-0.000921,0.8603456,-0.000802
body_BMIz,cov_DIET,0.01266833,0.012174,0.01999446,0.011758
body_BMIz,cov_Sleeplessness,0.1512173,0.006401,0.1154746,0.007203
body_BMIz,cov_ParticulateMatterAirPollution_irnt,0.6113991,0.002281,0.9126209,0.000501
body_BMIz,cov_SMOKING_STATUS,0.01789759,-0.010544,0.09243951,-0.007715
body_HEIGHTz,cov_PHYS2_DAYS_VERY_ACTIVE,0.3375024,0.003704,0.2704024,0.004318
body_HEIGHTz,cov_ALCOHOL_DESC_ORDER,0.0004126795,-0.013547,0.001307694,-0.012532
body_HEIGHTz,cov_TOWNSEND_DEPRIVATION,0.2084836,0.004746,0.3198203,0.00381
body_HEIGHTz,other_TIME_TV,0.05935952,-0.007294,0.09782562,-0.006642
body_HEIGHTz,other_NAP_TIME,0.5548103,0.002262629,0.5614779,0.002254
body_HEIGHTz,other_NO_WHEAT,0.08607959,0.006579,0.05353686,0.007488
body_HEIGHTz,cov_DIET,0.1456053,-0.006196,0.1763053,-0.00587
body_HEIGHTz,cov_Sleeplessness,0.362517,-0.003487,0.2301702,-0.004656
body_HEIGHTz,cov_ParticulateMatterAirPollution_irnt,0.7901159,0.001023,0.6836785,-0.001582
body_HEIGHTz,cov_SMOKING_STATUS,0.7221519,-0.001352,0.8101732,-0.000922
body_WHRadjBMIz,cov_PHYS2_DAYS_VERY_ACTIVE,0.4569085,-0.003388,0.4090412,-0.003875
body_WHRadjBMIz,cov_ALCOHOL_DESC_ORDER,0.04776636,0.008842,0.02945522,0.01006
body_WHRadjBMIz,cov_TOWNSEND_DEPRIVATION,0.7707384,0.001294,0.6256709,0.002234
body_WHRadjBMIz,other_TIME_TV,0.005879223,0.012606,0.005076746,0.013368
body_WHRadjBMIz,other_NAP_TIME,0.6587248,-0.001990174,0.6070567,-0.002374653
body_WHRadjBMIz,other_NO_WHEAT,0.9447979,-0.000306,0.8788984,0.000683
body_WHRadjBMIz,cov_DIET,0.6011897,0.002581,0.4082583,0.004209
body_WHRadjBMIz,cov_Sleeplessness,0.4756322,0.003213,0.3474735,0.00435
body_WHRadjBMIz,cov_ParticulateMatterAirPollution_irnt,0.324853,0.004414,0.4450228,0.00349
body_WHRadjBMIz,cov_SMOKING_STATUS,0.06031265,-0.008376,0.04457028,-0.009128
bp_DIASTOLICadjMEDz,cov_PHYS2_DAYS_VERY_ACTIVE,0.1009945,0.007713,0.2637469,0.005362
bp_DIASTOLICadjMEDz,cov_ALCOHOL_DESC_ORDER,0.4237915,-0.003725,0.4114824,-0.003921
bp_DIASTOLICadjMEDz,cov_TOWNSEND_DEPRIVATION,0.4329587,-0.00359,0.4082869,-0.003888
bp_DIASTOLICadjMEDz,other_TIME_TV,0.01013318,-0.01205,0.0216967,-0.011171
bp_DIASTOLICadjMEDz,other_NAP_TIME,0.9680445,0.0001861964,0.7171496,0.001721
bp_DIASTOLICadjMEDz,other_NO_WHEAT,0.5583964,0.002748,0.5371729,0.002941
bp_DIASTOLICadjMEDz,cov_DIET,0.5154776,-0.003334,0.6736053,-0.002222
bp_DIASTOLICadjMEDz,cov_Sleeplessness,0.5292865,-0.002919,0.4711208,-0.003413
bp_DIASTOLICadjMEDz,cov_ParticulateMatterAirPollution_irnt,0.9694526,-0.000178,0.9294657,0.000418
bp_DIASTOLICadjMEDz,cov_SMOKING_STATUS,0.1496768,-0.006619,0.2201549,-0.005745
bp_SYSTOLICadjMEDz,cov_PHYS2_DAYS_VERY_ACTIVE,0.2459283,0.005484,0.224855,0.005804
bp_SYSTOLICadjMEDz,cov_ALCOHOL_DESC_ORDER,0.7067224,0.001747,0.8363322,0.000991
bp_SYSTOLICadjMEDz,cov_TOWNSEND_DEPRIVATION,0.3174321,0.004609,0.377962,0.004125
bp_SYSTOLICadjMEDz,other_TIME_TV,0.2327547,-0.005618,0.1583066,-0.006957
bp_SYSTOLICadjMEDz,other_NAP_TIME,0.7045906,0.001765395,0.6094375,0.00242969
bp_SYSTOLICadjMEDz,other_NO_WHEAT,0.1544199,-0.006553,0.08084458,-0.008051
bp_SYSTOLICadjMEDz,cov_DIET,0.1123772,-0.008136,0.3140837,-0.005163
bp_SYSTOLICadjMEDz,cov_Sleeplessness,0.9603119,-0.000232,0.6338475,-0.002269
bp_SYSTOLICadjMEDz,cov_ParticulateMatterAirPollution_irnt,0.2445388,0.005458,0.5896114,0.002567
bp_SYSTOLICadjMEDz,cov_SMOKING_STATUS,0.4940848,-0.003165,0.6489765,-0.002129
lung_FEV1FVCzSMOKE,cov_PHYS2_DAYS_VERY_ACTIVE,0.3875676,0.004374,0.29269,0.005306
lung_FEV1FVCzSMOKE,cov_ALCOHOL_DESC_ORDER,0.7656151,0.00149,0.6432968,0.002353
lung_FEV1FVCzSMOKE,cov_TOWNSEND_DEPRIVATION,0.4176011,0.003994,0.404233,0.004143
lung_FEV1FVCzSMOKE,other_TIME_TV,0.6865821,0.002084,0.3093702,0.005284
lung_FEV1FVCzSMOKE,other_NAP_TIME,0.2276405,-0.005977665,0.1133625,-0.007875
lung_FEV1FVCzSMOKE,other_NO_WHEAT,0.1329754,0.007786,0.2106622,0.006578
lung_FEV1FVCzSMOKE,cov_DIET,0.6320832,-0.002606,0.775627,-0.001558
lung_FEV1FVCzSMOKE,cov_Sleeplessness,0.969494,0.000189,0.9722209,0.000173
lung_FEV1FVCzSMOKE,cov_ParticulateMatterAirPollution_irnt,0.377632,0.004334,0.4024365,0.004115
lung_FEV1FVCzSMOKE,cov_SMOKING_STATUS,0.001918014,0.015465,0.00102361,0.016961
mental_NEUROTICISM,cov_PHYS2_DAYS_VERY_ACTIVE,0.8888931,-0.000715,0.587214,-0.002859
mental_NEUROTICISM,cov_ALCOHOL_DESC_ORDER,0.5708805,-0.002915,0.4901304,-0.00369
mental_NEUROTICISM,cov_TOWNSEND_DEPRIVATION,0.9445587,-0.000355,0.5929845,0.002856
mental_NEUROTICISM,other_TIME_TV,0.09368003,0.00853,0.03149799,0.012169
mental_NEUROTICISM,other_NAP_TIME,0.7939,0.001332718,0.4457999,0.004015874
mental_NEUROTICISM,other_NO_WHEAT,0.2828245,0.005466,0.2296527,0.006372
mental_NEUROTICISM,cov_DIET,0.1251354,0.008587,0.1757848,0.007767
mental_NEUROTICISM,cov_Sleeplessness,0.00122091,0.015831,4.203713e-06,0.023539
mental_NEUROTICISM,cov_ParticulateMatterAirPollution_irnt,0.2542162,-0.005845,0.3472673,-0.004977
mental_NEUROTICISM,cov_SMOKING_STATUS,0.9779066,-0.000141,0.8344061,0.001103
